CustomerID,total_lifetime_orders,total_spent,total_items_bought,average_order_value,days_since_last_order,average_days_between_orders,Churn
12988.0,1,535.32,136,535.32,291,0.0,1
12989.0,15,6924.110000000001,2943,461.6073333333334,2,25.785714285714285,0
12990.0,3,409.5,200,136.5,30,139.0,0
12991.0,2,503.76,405,251.88,22,89.0,0
12993.0,4,414.76,240,103.69,22,91.66666666666667,0
12994.0,3,974.4200000000001,459,324.8066666666667,3,132.0,0
12995.0,1,211.32,108,211.32,84,0.0,0
12997.0,4,1226.89,664,306.7225,21,98.0,0
12999.0,3,455.88,342,151.96,195,24.5,1
13000.0,3,534.85,379,178.28333333333333,106,129.0,1
13001.0,13,9818.82,5505,755.2938461538462,3,26.833333333333332,0
13002.0,1,120.94999999999999,73,120.94999999999999,317,0.0,1
13003.0,3,149.05,103,49.68333333333334,105,54.5,1
13004.0,18,5655.91,4822,314.21722222222223,11,20.352941176470587,0
13005.0,2,513.7,172,256.85,173,72.0,1
13006.0,1,81.57,55,81.57,55,0.0,0
13008.0,1,229.46999999999997,175,229.46999999999997,322,0.0,1
13011.0,1,50.550000000000004,13,50.550000000000004,371,0.0,1
13012.0,8,1661.8400000000001,824,207.73000000000002,8,40.714285714285715,0
13013.0,13,4810.9400000000005,2224,370.07230769230773,0,30.833333333333332,0
13014.0,10,3466.2799999999997,905,346.628,10,30.0,0
13015.0,5,3346.28,1617,669.2560000000001,52,48.75,0
13016.0,3,789.89,527,263.2966666666667,72,24.5,0
13017.0,1,204.0,48,204.0,6,0.0,0
13018.0,28,7277.7,5435,259.91785714285714,15,10.333333333333334,0
13021.0,9,2616.38,1352,290.7088888888889,3,44.25,0
13023.0,2,689.9,286,344.95,63,65.0,0
13026.0,5,975.36,1620,195.072,0,68.5,0
13027.0,6,6912.0,17280,1152.0,113,48.0,1
13028.0,2,661.3199999999999,798,330.65999999999997,22,22.0,0
13029.0,3,1247.5,134,415.8333333333333,30,161.0,0
13030.0,2,799.48,394,399.74,10,356.0,0
13032.0,2,1010.18,375,505.09,51,34.0,0
13033.0,1,190.55,83,190.55,356,0.0,1
13034.0,2,642.77,369,321.385,54,314.0,0
13035.0,2,921.88,644,460.94,73,186.0,0
13037.0,3,881.07,431,293.69,137,59.0,1
13038.0,3,908.46,360,302.82,79,105.0,0
13040.0,2,676.99,355,338.495,8,24.0,0
13043.0,1,516.42,254,516.42,272,0.0,1
13044.0,1,560.47,429,560.47,290,0.0,1
13045.0,1,305.28000000000003,221,305.28000000000003,98,0.0,1
13046.0,2,629.31,264,314.655,30,235.0,0
13047.0,10,3237.54,1391,323.754,31,38.0,0
13048.0,4,1835.91,1238,458.9775,13,104.0,0
13049.0,2,656.6800000000001,268,328.34000000000003,63,253.0,0
13050.0,17,5836.86,3748,343.3447058823529,14,21.9375,0
13052.0,1,348.15000000000003,222,348.15000000000003,211,0.0,1
13055.0,3,1214.41,894,404.80333333333334,77,67.5,0
13058.0,3,271.40000000000003,52,90.46666666666668,24,63.5,0
13059.0,1,183.4,35,183.4,249,0.0,1
13060.0,1,307.53,123,307.53,253,0.0,1
13061.0,1,248.61,107,248.61,71,0.0,0
13062.0,1,346.98,343,346.98,190,0.0,1
13064.0,4,1119.49,516,279.8725,12,104.66666666666667,0
13065.0,1,205.86,74,205.86,372,0.0,1
13066.0,2,470.8,322,235.4,23,7.0,0
13067.0,1,115.46000000000001,32,115.46000000000001,81,0.0,0
13068.0,2,344.0,200,172.0,9,309.0,0
13069.0,24,4436.12,5885,184.83833333333334,0,16.0,0
13070.0,1,228.8,110,228.8,191,0.0,1
13072.0,1,177.15,69,177.15,266,0.0,1
13075.0,1,919.61,485,919.61,129,0.0,1
13077.0,4,729.27,863,182.3175,0,121.66666666666667,0
13078.0,26,12627.94,5630,485.69,2,14.52,0
13079.0,5,220.10000000000002,62,44.02,3,34.0,0
13080.0,1,58.08,120,58.08,178,0.0,1
13081.0,11,28337.38,19068,2576.1254545454544,11,35.9,0
13082.0,9,3613.63,4324,401.51444444444445,125,26.5,1
13083.0,2,303.75,187,151.875,3,71.0,0
13085.0,2,416.08000000000004,216,208.04000000000002,157,137.0,1
13089.0,97,58825.83,31070,606.4518556701031,2,3.8125,0
13090.0,14,8910.82,2263,636.4871428571429,8,28.0,0
13091.0,1,345.82,466,345.82,27,0.0,0
13092.0,5,477.83,279,95.566,70,72.0,0
13093.0,8,7832.47,3961,979.05875,275,13.857142857142858,1
13094.0,12,1927.3200000000002,1716,160.61,20,31.545454545454547,0
13095.0,1,74.39999999999999,144,74.39999999999999,70,0.0,0
13097.0,10,6010.42,2363,601.042,32,36.333333333333336,0
13098.0,28,28882.44,15968,1031.5157142857142,0,11.703703703703704,0
13099.0,1,207.35999999999999,288,207.35999999999999,98,0.0,1
13101.0,1,101.19,113,101.19,233,0.0,1
13102.0,24,6424.09,4204,267.67041666666665,0,15.782608695652174,0
13103.0,1,243.94,82,243.94,39,0.0,0
13104.0,6,1098.48,504,183.08,2,70.2,0
13106.0,1,76.5,18,76.5,132,0.0,1
13107.0,4,1531.6200000000001,1293,382.90500000000003,43,96.33333333333333,0
13108.0,1,350.06,298,350.06,372,0.0,1
13109.0,2,786.54,520,393.27,59,97.0,0
13110.0,7,1488.67,388,212.66714285714286,30,46.5,0
13113.0,24,12245.960000000001,3045,510.2483333333334,0,15.869565217391305,0
13115.0,4,2294.78,1567,573.695,11,57.333333333333336,0
13116.0,1,501.14,291,501.14,137,0.0,1
13117.0,8,984.91,945,123.11375,21,50.0,0
13118.0,5,1197.81,410,239.56199999999998,19,67.25,0
13120.0,1,30.599999999999998,12,30.599999999999998,238,0.0,1
13121.0,1,283.73,252,283.73,268,0.0,1
13122.0,2,922.39,585,461.195,93,146.0,1
13124.0,3,3866.33,2147,1288.7766666666666,89,134.5,0
13126.0,8,2099.64,2143,262.455,4,51.57142857142857,0
13127.0,1,259.17,127,259.17,77,0.0,0
13130.0,1,64.0,32,64.0,93,0.0,1
13131.0,3,1073.3,447,357.76666666666665,22,82.0,0
13132.0,1,77.3,20,77.3,261,0.0,1
13133.0,2,109.8,32,54.9,273,30.0,1
13134.0,4,1793.58,1059,448.395,85,51.333333333333336,0
13135.0,1,3096.0,4300,3096.0,196,0.0,1
13136.0,5,2607.61,1328,521.522,55,39.0,0
13137.0,8,3650.41,2226,456.30125,10,42.57142857142857,0
13138.0,6,962.39,473,160.39833333333334,21,70.0,0
13139.0,7,5064.94,2425,723.5628571428571,15,40.5,0
13140.0,3,423.72,186,141.24,107,129.0,1
13141.0,5,2388.75,1548,477.75,84,57.5,0
13142.0,1,307.09,258,307.09,18,0.0,0
13144.0,1,110.95,21,110.95,332,0.0,1
13145.0,4,618.52,145,154.63,39,110.66666666666667,0
13146.0,1,228.91,154,228.91,25,0.0,0
13147.0,4,712.8000000000001,144,178.20000000000002,9,29.666666666666668,0
13148.0,12,3707.12,1975,308.9266666666667,28,30.454545454545453,0
13149.0,4,1676.06,1280,419.015,13,91.33333333333333,0
13151.0,1,1257.8700000000001,363,1257.8700000000001,295,0.0,1
13153.0,1,486.22,418,486.22,5,0.0,0
13155.0,4,971.76,497,242.94,32,111.66666666666667,0
13157.0,4,1741.22,1439,435.305,48,82.66666666666667,0
13158.0,4,1201.06,784,300.265,94,74.66666666666667,1
13159.0,4,1437.85,1059,359.4625,8,35.333333333333336,0
13160.0,1,91.8,56,91.8,21,0.0,0
13161.0,1,112.75,29,112.75,312,0.0,1
13162.0,4,1688.29,1713,422.0725,121,70.66666666666667,1
13165.0,2,1021.48,1376,510.74,45,305.0,0
13166.0,1,417.2,216,417.2,282,0.0,1
13167.0,4,791.33,785,197.8325,18,41.666666666666664,0
13168.0,4,1319.19,682,329.7975,35,93.66666666666667,0
13169.0,2,712.88,272,356.44,63,188.0,0
13170.0,1,116.00999999999999,147,116.00999999999999,26,0.0,0
13171.0,3,468.41,229,156.13666666666668,21,138.5,0
13173.0,2,353.65,277,176.825,3,363.0,0
13174.0,3,2817.03,1395,939.0100000000001,15,176.0,0
13176.0,1,492.84,453,492.84,45,0.0,0
13177.0,1,282.45,91,282.45,64,0.0,0
13178.0,11,5725.47,3570,520.4972727272727,25,33.4,0
13182.0,1,121.18,201,121.18,44,0.0,0
13183.0,9,3957.78,2208,439.75333333333333,7,40.75,0
13184.0,10,1701.29,1692,170.129,14,30.555555555555557,0
13185.0,1,71.4,12,71.4,267,0.0,1
13186.0,3,1575.89,820,525.2966666666667,39,44.5,0
13187.0,1,236.02,95,236.02,336,0.0,1
13188.0,1,114.60000000000001,25,114.60000000000001,10,0.0,0
13189.0,2,260.68,842,130.34,18,96.0,0
13192.0,2,911.94,595,455.97,94,109.0,1
13193.0,1,117.88,50,117.88,60,0.0,0
13194.0,1,60.7,26,60.7,135,0.0,1
13196.0,4,1797.78,1224,449.445,10,83.33333333333333,0
13198.0,6,3401.2400000000002,2648,566.8733333333333,9,70.2,0
13199.0,38,9817.12,6176,258.34526315789475,3,9.81081081081081,0
13200.0,4,870.09,516,217.5225,18,35.666666666666664,0
13203.0,4,869.46,800,217.365,9,77.33333333333333,0
13207.0,2,250.26000000000002,130,125.13000000000001,14,135.0,0
13208.0,6,1223.9,804,203.98333333333335,58,50.0,0
13209.0,8,5891.61,4253,736.45125,29,47.285714285714285,0
13210.0,1,353.48,316,353.48,93,0.0,1
13211.0,3,1197.42,874,399.14000000000004,9,175.0,0
13212.0,3,788.08,310,262.6933333333333,19,20.5,0
13213.0,5,1520.58,1360,304.116,56,35.5,0
13216.0,1,333.74,297,333.74,267,0.0,1
13217.0,3,533.98,262,177.99333333333334,121,17.0,1
13218.0,1,62.63999999999999,88,62.63999999999999,126,0.0,1
13220.0,4,819.2900000000001,196,204.82250000000002,77,52.666666666666664,0
13221.0,2,847.41,244,423.705,239,119.0,1
13223.0,2,163.20000000000002,88,81.60000000000001,199,31.0,1
13224.0,2,2155.95,1518,1077.975,59,91.0,0
13225.0,7,6463.84,3416,923.4057142857143,2,59.666666666666664,0
13226.0,1,108.21000000000001,80,108.21000000000001,272,0.0,1
13227.0,1,257.7,99,257.7,201,0.0,1
13228.0,1,358.0,200,358.0,80,0.0,0
13229.0,1,160.95,63,160.95,225,0.0,1
13230.0,14,2806.97,1665,200.49785714285713,3,27.692307692307693,0
13232.0,7,1357.6,778,193.94285714285712,12,38.333333333333336,0
13233.0,2,605.12,1004,302.56,73,261.0,0
13235.0,1,1031.07,441,1031.07,211,0.0,1
13236.0,2,744.85,416,372.425,24,82.0,0
13238.0,4,700.73,298,175.1825,16,114.33333333333333,0
13239.0,1,329.56,327,329.56,261,0.0,1
13240.0,4,663.65,298,165.9125,95,89.66666666666667,1
13242.0,3,270.40000000000003,130,90.13333333333334,111,50.5,1
13243.0,1,600.07,233,600.07,202,0.0,1
13244.0,1,121.74000000000001,38,121.74000000000001,92,0.0,1
13245.0,1,430.5,125,430.5,50,0.0,0
13246.0,6,1987.3,1602,331.21666666666664,17,62.4,0
13247.0,4,501.12,328,125.28,17,21.333333333333332,0
13248.0,2,465.68,305,232.84,124,64.0,1
13249.0,3,711.41,546,237.13666666666666,91,84.0,1
13253.0,2,1030.4,1572,515.2,156,182.0,1
13255.0,2,399.51,177,199.755,8,364.0,0
13258.0,3,698.58,287,232.86,11,96.5,0
13259.0,1,292.32,132,292.32,61,0.0,0
13260.0,1,557.62,142,557.62,60,0.0,0
13261.0,2,944.1,210,472.05,268,17.0,1
13262.0,1,200.29,125,200.29,262,0.0,1
13263.0,35,7454.07,4780,212.97342857142857,0,9.5,0
13265.0,5,2107.66,1752,421.532,52,55.0,0
13266.0,12,3834.2599999999998,4428,319.52166666666665,10,22.272727272727273,0
13267.0,19,4521.49,1969,237.97315789473683,2,20.22222222222222,0
13268.0,11,3214.69,3658,292.24454545454546,17,24.9,0
13269.0,15,5346.2300000000005,3514,356.41533333333336,0,26.285714285714285,0
13270.0,1,590.0,200,590.0,365,0.0,1
13271.0,1,217.38,253,217.38,36,0.0,0
13272.0,2,276.56,96,138.28,30,58.0,0
13273.0,1,138.98,153,138.98,112,0.0,1
13276.0,2,590.9300000000001,161,295.46500000000003,63,36.0,0
13277.0,4,258.4,176,64.6,15,39.0,0
13278.0,1,542.73,537,542.73,40,0.0,0
13279.0,1,137.75,73,137.75,77,0.0,0
13280.0,3,814.86,522,271.62,121,107.0,1
13282.0,3,1132.14,307,377.38000000000005,17,101.0,0
13283.0,2,93.66,90,46.83,59,125.0,0
13284.0,1,201.19,91,201.19,330,0.0,1
13285.0,4,2709.12,2051,677.28,22,88.66666666666667,0
13291.0,1,361.11,233,361.11,155,0.0,1
13292.0,2,578.9399999999999,347,289.46999999999997,38,245.0,0
13294.0,2,873.74,453,436.87,189,59.0,1
13295.0,1,201.20000000000002,82,201.20000000000002,359,0.0,1
13296.0,1,87.4,78,87.4,136,0.0,1
13297.0,4,2089.85,963,522.4625,7,19.666666666666668,0
13298.0,1,360.0,96,360.0,0,0.0,0
13299.0,1,142.5,30,142.5,267,0.0,1
13300.0,1,371.89,203,371.89,168,0.0,1
13301.0,4,618.09,345,154.5225,103,62.666666666666664,1
13302.0,1,63.75,5,63.75,154,0.0,1
13304.0,1,300.42,238,300.42,350,0.0,1
13305.0,10,2000.86,1232,200.08599999999998,3,40.888888888888886,0
13307.0,1,15.0,4,15.0,119,0.0,1
13308.0,3,1385.51,843,461.83666666666664,22,90.0,0
13309.0,5,1456.79,1544,291.358,6,75.25,0
13310.0,3,1132.03,587,377.3433333333333,27,148.0,0
13311.0,2,598.57,305,299.285,3,145.0,0
13313.0,5,1555.32,851,311.06399999999996,21,79.25,0
13314.0,3,775.94,560,258.6466666666667,1,36.0,0
13316.0,4,5977.7300000000005,6948,1494.4325000000001,36,72.33333333333333,0
13317.0,6,2273.68,1035,378.94666666666666,65,58.4,0
13318.0,3,640.76,304,213.58666666666667,0,18.0,0
13319.0,26,10845.550000000001,4724,417.1365384615385,4,14.4,0
13320.0,4,1548.7,1096,387.175,77,45.0,0
13321.0,2,567.36,372,283.68,71,14.0,0
13322.0,1,199.48000000000002,117,199.48000000000002,16,0.0,0
13323.0,5,787.85,175,157.57,2,20.25,0
13324.0,10,7121.95,5205,712.1949999999999,35,36.0,0
13325.0,1,675.3,240,675.3,81,0.0,0
13327.0,8,3627.77,1600,453.47125,38,46.57142857142857,0
13328.0,1,1308.48,680,1308.48,315,0.0,1
13329.0,2,789.0,463,394.5,31,335.0,0
13330.0,3,1140.93,751,380.31,92,111.5,1
13332.0,1,350.9,179,350.9,13,0.0,0
13334.0,3,3536.82,1774,1178.94,81,111.5,0
13336.0,1,795.12,559,795.12,76,0.0,0
13338.0,1,487.02,256,487.02,157,0.0,1
13339.0,1,860.12,326,860.12,200,0.0,1
13340.0,7,10736.48,5770,1533.782857142857,44,38.5,0
13341.0,1,775.85,301,775.85,260,0.0,1
13343.0,1,353.43,135,353.43,177,0.0,1
13344.0,3,2543.72,971,847.9066666666666,67,104.5,0
13345.0,1,389.5,141,389.5,287,0.0,1
13347.0,1,341.36,205,341.36,69,0.0,0
13348.0,1,233.76,136,233.76,63,0.0,0
13349.0,1,247.32,225,247.32,10,0.0,0
13350.0,2,979.12,287,489.56,15,63.0,0
13351.0,1,373.94,117,373.94,65,0.0,0
13352.0,1,397.97999999999996,321,397.97999999999996,59,0.0,0
13354.0,1,743.53,604,743.53,70,0.0,0
13355.0,1,674.7,314,674.7,121,0.0,1
13356.0,1,768.24,325,768.24,79,0.0,0
13357.0,1,609.95,322,609.95,256,0.0,1
13358.0,1,439.03,285,439.03,268,0.0,1
13359.0,1,439.56,161,439.56,63,0.0,0
13362.0,4,3090.7400000000002,1382,772.6850000000001,8,92.66666666666667,0
13363.0,2,992.5,710,496.25,17,26.0,0
13364.0,1,134.95999999999998,71,134.95999999999998,70,0.0,0
13365.0,2,2225.37,1247,1112.685,33,184.0,0
13366.0,1,56.160000000000004,144,56.160000000000004,49,0.0,0
13368.0,2,623.4,327,311.7,256,80.0,1
13369.0,1,308.28000000000003,149,308.28000000000003,365,0.0,1
13370.0,1,754.87,343,754.87,371,0.0,1
13372.0,1,378.64,159,378.64,89,0.0,0
13373.0,3,3312.25,1651,1104.0833333333333,60,107.5,0
13375.0,1,778.65,442,778.65,88,0.0,0
13376.0,3,1019.76,493,339.92,98,67.5,1
13379.0,3,572.56,601,190.85333333333332,25,55.0,0
13381.0,6,3639.31,2029,606.5516666666666,31,53.4,0
13382.0,1,222.99,131,222.99,280,0.0,1
13384.0,7,4151.93,2422,593.1328571428572,30,24.5,0
13385.0,1,534.57,281,534.57,329,0.0,1
13388.0,2,677.1,282,338.55,130,0.0,1
13389.0,3,797.96,429,265.9866666666667,10,110.5,0
13390.0,1,544.08,224,544.08,74,0.0,0
13391.0,1,59.8,4,59.8,203,0.0,1
13394.0,8,2520.02,2392,315.0025,1,44.0,0
13395.0,1,307.72,336,307.72,184,0.0,1
13396.0,2,1360.99,600,680.495,28,290.0,0
13397.0,5,1544.13,430,308.826,72,66.5,0
13398.0,1,457.34,281,457.34,191,0.0,1
13402.0,2,621.23,479,310.615,126,244.0,1
13403.0,1,75.0,44,75.0,17,0.0,0
13404.0,2,252.49,111,126.245,0,211.0,0
13405.0,3,572.451,165,190.817,73,121.5,0
13408.0,62,28117.04,16232,453.5006451612903,1,6.081967213114754,0
13410.0,5,1003.06,518,200.612,23,66.75,0
13411.0,1,213.55,72,213.55,106,0.0,1
13414.0,3,1390.5,1574,463.5,133,81.0,1
13416.0,2,712.5,142,356.25,43,37.0,0
13417.0,2,640.83,162,320.415,4,200.0,0
13418.0,18,6127.43,3918,340.4127777777778,11,21.176470588235293,0
13419.0,1,221.06,275,221.06,63,0.0,0
13420.0,2,159.85,101,79.925,149,20.0,1
13421.0,2,1851.08,1181,925.54,39,249.0,0
13422.0,1,2626.3,1326,2626.3,63,0.0,0
13425.0,3,1624.21,1123,541.4033333333333,107,93.0,1
13426.0,10,3641.32,2245,364.132,0,39.77777777777778,0
13427.0,3,582.6,545,194.20000000000002,18,97.5,0
13428.0,1,218.47,156,218.47,9,0.0,0
13429.0,4,1006.8,1390,251.7,10,21.333333333333332,0
13430.0,2,679.45,751,339.725,18,67.0,0
13431.0,2,1269.1,672,634.55,66,21.0,0
13434.0,2,534.24,300,267.12,73,22.0,0
13435.0,7,3809.8900000000003,2129,544.2700000000001,4,30.5,0
13436.0,1,196.89,76,196.89,1,0.0,0
13437.0,7,3408.06,1283,486.86571428571426,13,29.166666666666668,0
13439.0,1,283.71,242,283.71,254,0.0,1
13441.0,1,296.64,204,296.64,91,0.0,1
13447.0,3,1129.14,584,376.38000000000005,22,6.0,0
13448.0,6,3539.37,1660,589.895,16,71.4,0
13449.0,1,291.88,222,291.88,23,0.0,0
13450.0,6,2043.7199999999998,1982,340.61999999999995,26,38.2,0
13451.0,5,2976.15,2149,595.23,25,77.0,0
13452.0,2,590.0,2,295.0,258,11.0,1
13453.0,2,356.97999999999996,134,178.48999999999998,165,123.0,1
13455.0,2,1058.34,354,529.17,24,341.0,0
13456.0,6,1766.72,765,294.4533333333333,17,37.8,0
13458.0,14,9646.57,5508,689.0407142857142,6,27.076923076923077,0
13460.0,2,183.44,286,91.72,28,20.0,0
13461.0,3,1445.0,1170,481.6666666666667,38,62.0,0
13462.0,1,151.5,62,151.5,252,0.0,1
13464.0,1,674.68,403,674.68,57,0.0,0
13466.0,1,307.9,259,307.9,183,0.0,1
13467.0,2,1083.71,584,541.855,10,25.0,0
13468.0,37,5704.97,2589,154.1883783783784,1,10.305555555555555,0
13470.0,2,165.0,100,82.5,98,15.0,1
13471.0,4,2531.58,1590,632.895,0,15.333333333333334,0
13473.0,2,422.64,266,211.32,60,272.0,0
13474.0,1,229.59,132,229.59,235,0.0,1
13475.0,4,1431.78,1012,357.945,190,35.666666666666664,1
13476.0,2,1238.47,417,619.235,178,102.0,1
13477.0,6,1454.58,1021,242.42999999999998,37,50.6,0
13479.0,2,300.95,134,150.475,200,33.0,1
13481.0,5,1804.56,1142,360.912,45,52.75,0
13482.0,1,184.64,116,184.64,231,0.0,1
13483.0,1,140.34,160,140.34,65,0.0,0
13484.0,1,313.8,44,313.8,240,0.0,1
13485.0,1,454.24,277,454.24,232,0.0,1
13486.0,3,1122.41,669,374.1366666666667,77,38.0,0
13487.0,3,575.4,265,191.79999999999998,57,147.5,0
13488.0,13,8968.31,4518,689.87,16,29.166666666666668,0
13489.0,4,449.52,560,112.38,104,63.0,1
13491.0,10,1215.82,903,121.582,51,35.55555555555556,0
13492.0,3,1269.84,408,423.28,135,39.0,1
13493.0,2,618.63,380,309.315,274,11.0,1
13494.0,1,316.26000000000005,162,316.26000000000005,311,0.0,1
13495.0,5,2044.8700000000001,829,408.97400000000005,7,90.0,0
13496.0,2,653.33,341,326.665,10,349.0,0
13497.0,2,348.05,163,174.025,282,85.0,1
13499.0,5,1159.11,1365,231.82199999999997,17,63.0,0
13500.0,3,1166.77,609,388.92333333333335,22,49.5,0
13501.0,1,1340.32,560,1340.32,287,0.0,1
13502.0,3,292.0,264,97.33333333333333,16,153.5,0
13503.0,1,216.85,248,216.85,70,0.0,0
13504.0,1,295.93,178,295.93,63,0.0,0
13505.0,4,4393.63,2486,1098.4075,72,53.0,0
13506.0,2,458.52,324,229.26,315,53.0,1
13507.0,4,2479.16,1597,619.79,2,47.333333333333336,0
13508.0,1,110.97,24,110.97,243,0.0,1
13509.0,7,979.72,1106,139.96,8,45.833333333333336,0
13510.0,4,1791.56,1386,447.89,0,60.666666666666664,0
13512.0,1,251.21,143,251.21,260,0.0,1
13513.0,1,205.1,109,205.1,126,0.0,1
13514.0,1,152.20000000000002,40,152.20000000000002,73,0.0,0
13515.0,4,891.12,681,222.78,72,58.333333333333336,0
13516.0,3,1389.41,985,463.1366666666667,20,108.5,0
13517.0,3,2128.42,1369,709.4733333333334,59,60.0,0
13518.0,1,659.4399999999999,392,659.4399999999999,85,0.0,0
13519.0,1,122.75,23,122.75,77,0.0,0
13520.0,6,3624.35,1649,604.0583333333333,58,62.4,0
13521.0,3,1093.65,736,364.55,0,4.0,0
13522.0,1,125.80000000000001,44,125.80000000000001,29,0.0,0
13523.0,5,3964.88,1752,792.976,32,83.25,0
13524.0,5,680.1800000000001,324,136.036,40,44.75,0
13525.0,2,628.78,394,314.39,14,233.0,0
13527.0,7,2287.51,1692,326.7871428571429,33,48.833333333333336,0
13529.0,2,307.76,74,153.88,78,125.0,0
13531.0,2,483.8,174,241.9,204,161.0,1
13532.0,1,210.31,129,210.31,33,0.0,0
13533.0,3,270.79,204,90.26333333333334,182,42.0,1
13534.0,25,5870.08,2961,234.8032,1,14.791666666666666,0
13536.0,7,3448.29,2136,492.61285714285714,0,12.333333333333334,0
13538.0,7,1280.85,175,182.97857142857143,42,45.333333333333336,0
13539.0,3,631.34,320,210.4466666666667,85,111.5,0
13544.0,2,291.41,127,145.705,39,200.0,0
13546.0,3,626.99,359,208.99666666666667,11,94.0,0
13548.0,2,682.41,441,341.205,95,147.0,1
13549.0,7,918.2,458,131.17142857142858,25,36.0,0
13551.0,1,91.80000000000001,12,91.80000000000001,318,0.0,1
13552.0,12,3740.07,1417,311.6725,65,22.636363636363637,0
13555.0,4,4149.28,2660,1037.32,73,42.666666666666664,0
13557.0,2,584.06,546,292.03,27,252.0,0
13558.0,4,605.06,344,151.265,5,20.666666666666668,0
13560.0,1,174.37,64,174.37,6,0.0,0
13561.0,1,141.85999999999999,83,141.85999999999999,215,0.0,1
13562.0,3,1799.33,757,599.7766666666666,81,81.5,0
13563.0,2,777.53,209,388.765,83,55.0,0
13564.0,3,1749.02,661,583.0066666666667,143,111.5,1
13565.0,2,240.22,172,120.11,18,315.0,0
13566.0,2,874.71,575,437.355,40,41.0,0
13568.0,1,192.85,70,192.85,172,0.0,1
13569.0,2,373.75,164,186.875,16,350.0,0
13570.0,1,239.49,161,239.49,242,0.0,1
13571.0,12,2092.32,1759,174.36,12,21.818181818181817,0
13572.0,1,1384.25,534,1384.25,205,0.0,1
13573.0,2,294.4,303,147.2,49,202.0,0
13575.0,5,732.0699999999999,449,146.414,22,38.0,0
13576.0,18,6717.34,2646,373.18555555555554,9,21.294117647058822,0
13577.0,4,1687.6000000000001,791,421.90000000000003,24,72.0,0
13579.0,2,467.04,176,233.52,14,354.0,0
13581.0,1,118.0,30,118.0,308,0.0,1
13583.0,1,781.03,725,781.03,155,0.0,1
13584.0,1,142.4,37,142.4,306,0.0,1
13587.0,1,712.4,180,712.4,63,0.0,0
13588.0,9,2478.95,2606,275.43888888888887,15,29.875,0
13589.0,2,379.65,114,189.825,14,164.0,0
13590.0,6,1981.92,1848,330.32,10,58.2,0
13591.0,3,1117.13,485,372.3766666666667,64,101.0,0
13592.0,4,247.95999999999998,84,61.989999999999995,35,76.0,0
13593.0,5,2037.0800000000002,731,407.41600000000005,107,56.75,1
13594.0,1,396.97,359,396.97,52,0.0,0
13596.0,2,697.04,406,348.52,5,7.0,0
13598.0,1,180.17000000000002,58,180.17000000000002,46,0.0,0
13599.0,21,5153.67,3294,245.41285714285715,0,18.25,0
13600.0,1,219.52,324,219.52,311,0.0,1
13601.0,2,693.32,548,346.66,44,166.0,0
13602.0,1,428.89,267,428.89,64,0.0,0
13603.0,1,164.34,164,164.34,25,0.0,0
13606.0,3,280.53999999999996,279,93.51333333333332,28,141.0,0
13607.0,1,678.01,290,678.01,39,0.0,0
13610.0,7,1131.88,516,161.69714285714286,11,45.5,0
13611.0,3,1171.8,766,390.59999999999997,88,135.0,0
13614.0,4,1610.46,570,402.615,23,102.0,0
13615.0,1,417.69,189,417.69,318,0.0,1
13617.0,3,544.18,300,181.39333333333332,39,70.0,0
13618.0,1,177.34,246,177.34,173,0.0,1
13621.0,1,213.85,343,213.85,116,0.0,1
13623.0,5,747.78,294,149.55599999999998,30,66.5,0
13626.0,1,257.23,209,257.23,252,0.0,1
13627.0,5,1638.47,1269,327.694,58,74.5,0
13629.0,11,7792.36,4372,708.3963636363636,22,31.5,0
13630.0,7,2031.78,1391,290.2542857142857,4,46.666666666666664,0
13631.0,11,3070.42,467,279.1290909090909,99,16.7,1
13632.0,5,2121.27,1037,424.254,24,54.5,0
13634.0,5,1575.16,704,315.03200000000004,32,73.25,0
13635.0,1,1071.03,677,1071.03,67,0.0,0
13636.0,5,949.12,592,189.824,36,62.0,0
13637.0,3,810.5,409,270.1666666666667,51,87.0,0
13638.0,1,122.64,93,122.64,15,0.0,0
13639.0,1,1033.34,800,1033.34,73,0.0,0
13642.0,1,354.8,173,354.8,215,0.0,1
13643.0,3,519.44,273,173.14666666666668,30,77.0,0
13644.0,4,2624.26,2067,656.065,15,29.666666666666668,0
13645.0,1,252.1,158,252.1,119,0.0,1
13647.0,4,1678.1200000000001,895,419.53000000000003,9,75.0,0
13649.0,2,346.6,139,173.3,256,109.0,1
13650.0,6,1836.34,922,306.0566666666667,16,50.0,0
13651.0,2,94.2,33,47.1,34,4.0,0
13652.0,3,1095.08,578,365.02666666666664,45,161.0,0
13654.0,6,2707.33,2182,451.22166666666664,42,46.0,0
13655.0,2,932.97,605,466.485,113,127.0,1
13656.0,2,379.65,490,189.825,164,172.0,1
13657.0,2,382.14,209,191.07,10,190.0,0
13658.0,5,2639.17,1019,527.8340000000001,9,48.5,0
13659.0,2,1573.2,894,786.6,205,115.0,1
